#a000a0,Commuter Rail (Kingston/Plymouth),Halifax,-70.820832,42.012867,250235261003016
#a000a0,Commuter Rail (Kingston/Plymouth),Hanson,-70.881553,42.043262,250235221025002
#a000a0,Commuter Rail (Kingston/Plymouth),Whitman,-70.923204,42.083563,250235212024015
#a000a0,Commuter Rail (Kingston/Plymouth),Abington,-70.935296,42.108034,250235201002007
#a000a0,Commuter Rail (Kingston/Plymouth),South Weymouth,-70.95249,42.153747,250214222001020
#a000a0,Commuter Rail (Kingston/Plymouth),Braintree Station,-71.00133419036865,42.20878042409267,250214191003020
#a000a0,"Commuter Rail (Kingston/Plymouth, Middleborough/Lakeville)",Braintree Station,-71.00133419036865,42.20878042409267,250214191003020
#a000a0,"Commuter Rail (Kingston/Plymouth, Middleborough/Lakeville)",Quincy Center Station,-71.004798,42.250879,250214177013022
#a000a0,Commuter Rail (Middleborough/Lakeville),Middleborough/Lakeville,-70.918444,41.87821,250235401013000
#a000a0,Commuter Rail (Middleborough/Lakeville),Bridgewater,-70.966625,41.986355,250235612001002
#a000a0,Commuter Rail (Middleborough/Lakeville),Campello,-71.01246,42.060038,250235116003000
#a000a0,Commuter Rail (Middleborough/Lakeville),Brockton,-71.01686,42.08572,250235109001000
#a000a0,Commuter Rail (Middleborough/Lakeville),Montello,-71.021078,42.106047,250235102003002
#a000a0,Commuter Rail (Middleborough/Lakeville),Holbrook/Randolph,-71.027518,42.155314,250214211003001
#a000a0,Commuter Rail (Middleborough/Lakeville),Braintree Station,-71.00133419036865,42.20878042409267,250214191003020
